#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf PyPy
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf SOM
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
[2014-04-29T13:54:11]	5282.074000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5293.615000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5277.517000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5266.204000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5284.548000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5278.633000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5256.647000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5279.484000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5254.391000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5263.883000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5274.756000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5269.658000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5281.453000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5282.993000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5283.729000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5281.862000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5276.619000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5282.056000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5275.395000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5261.128000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5276.177000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5276.786000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5268.849000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5295.899000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5285.487000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5284.157000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5261.595000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5273.753000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5259.948000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5277.349000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5256.479000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5287.866000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5272.968000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5280.231000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5242.910000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5292.973000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5292.607000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5275.158000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5306.952000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5265.678000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5268.927000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5254.822000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5262.991000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5261.165000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5290.704000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5279.431000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5266.598000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5297.639000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5250.481000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5286.191000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5266.167000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5266.066000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5260.781000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5281.954000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5263.716000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5264.080000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5284.087000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5280.821000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5258.269000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5268.666000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5264.462000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5281.231000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5268.223000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5273.988000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5279.104000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5281.767000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5264.319000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5271.156000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5262.288000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5259.905000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5283.915000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5286.580000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5280.535000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5271.365000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5304.923000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5262.668000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5295.660000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5309.542000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5278.810000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
